"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name","family","formula","min_depth","max_depth","min_latitude","max_latitude","anisotropy","knots","spatiotemporal1","spatiotemporal2","share_range"
2003,17735.7447016447,10487.549155357,29993.3411955684,9.78333735683332,0.268062741545606,11057.179494173,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2004,33345.3998672517,18474.1829019882,60187.5437850755,10.4146751068149,0.301304306538965,20357.3674520821,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2005,29157.4357419599,17408.5842607889,48835.4507357277,10.2804652447373,0.263140821432402,18663.54819067,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2006,23402.851107532,12795.9249999816,42802.1764711888,10.0606131361259,0.308031729686791,14357.9258628532,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2007,16844.2629189191,9814.88592745303,28908.0479772117,9.7317653982148,0.275571346258771,10355.9787662355,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2008,22224.327230839,13337.1833733451,37033.3605707585,10.0089427890955,0.260531130865476,13758.5191236829,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2009,15614.3797985809,9688.09014843723,25165.8327656725,9.65594755061784,0.243522311648675,9985.51094451133,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2010,10608.9456784379,6458.78434793943,17425.8377962336,9.26945285611794,0.253196723203879,6537.53144590582,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2011,37040.5729881529,19649.6071792123,69823.4847535347,10.519769158083,0.323453153662923,23221.8437616402,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2012,27413.9618641175,14794.9477133279,50796.0771236982,10.2188077196806,0.314682664474818,17194.0929277093,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2013,24249.5852602722,13153.3332396444,44706.7199303395,10.0961547935502,0.312109974769802,14760.3353161338,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2014,28387.451330929,15206.7941664569,52992.5889865337,10.2537024719581,0.318477729835802,18245.6477457247,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2015,21586.3295791588,10933.8695378673,42617.0829171022,9.97981550345917,0.347044619812045,13563.6962020749,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2016,49859.78410601,25567.7671523762,97231.7236887417,10.8169700270644,0.340762529720978,31877.3471522288,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2017,25795.8704859995,13827.800225627,48122.4000399737,10.1579696994168,0.318135103751326,15992.1923955633,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2018,32621.8521236531,19451.62461987,54709.3241194063,10.3927376533385,0.263806775963627,20907.8640365925,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2019,42206.0687272967,21761.3231589336,81858.636278833,10.6503192983883,0.337980594314997,25175.5512247656,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2021,41549.3895534321,24985.7683452869,69093.4034289363,10.6346381083208,0.259482539865086,25779.2095904588,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2022,43533.0951540843,23384.2700524775,81042.9562026791,10.6812767359488,0.317076173606136,26614.3995480171,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2023,25019.9321210604,14215.7177821734,44035.553669156,10.12742807103,0.288436194735234,15356.8785522728,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2024,41941.8793619468,24895.0723474044,70661.4232673844,10.6440401141803,0.266134966316144,26749.2802298251,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2025,47565.8957858906,27518.0611099569,82219.2534885954,10.7698713083422,0.279226290353845,29316.9855042303,"index","California",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2003,2402.35559261382,1185.58059851089,4867.92074753228,7.7842050319053,0.36032148924514,1324.16494386615,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2004,5385.06484627971,2589.44745373774,11198.8846720095,8.59138463153836,0.373570557267996,3019.93155102268,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2005,2364.36646042364,1128.22013857902,4954.90956775251,7.76826538361176,0.377491024384082,1290.75412605368,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2006,2266.03148654626,1098.83195209724,4673.0518604037,7.72578533670159,0.369283471292635,1278.29585944668,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2007,2746.78504276764,1307.72034173743,5769.45072304071,7.91818643140173,0.378652737555098,1573.7128951183,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2008,3185.54297948675,1445.54684459681,7019.96210782619,8.06637803369178,0.403137543240812,1785.6939746025,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2009,3082.91319412731,1523.19420363689,6239.75179253635,8.03363027118982,0.3597338614928,1773.94952433275,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2010,2561.3380316559,1376.61282675741,4765.64825264629,7.84828506954553,0.316793464989085,1454.96867926325,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2011,5717.14951162321,2855.43571169974,11446.8690029784,8.65122562303382,0.354213600101339,3169.88622871351,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2012,3769.79819733911,1797.95021309869,7904.21133195257,8.23477675045209,0.37774889324515,2151.22777007054,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2013,4035.89949574524,1902.63083686271,8561.03266286543,8.30298447921727,0.38367624444079,2305.73096918594,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2014,4057.23581161928,2135.428976121,7708.59748329707,8.30825718614614,0.327472525079723,2385.02961981483,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2015,5054.87432825898,2821.36482424242,9056.52266411617,8.52810827026699,0.297521917641015,3070.70634488011,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2016,5927.03903661688,3217.75201152788,10917.49507598,8.68728004800149,0.311659699441176,3506.79249024796,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2017,10060.8314894671,5266.46945405757,19219.7697418462,9.2164050932667,0.330255869066315,6118.21991228166,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2018,9471.19614516209,5012.59389662589,17895.6361257423,9.15601048709106,0.324649681410889,5626.23101710338,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2019,6105.93772975513,2760.01362351292,13508.076642098,8.71701697503698,0.405122791309298,3388.43156522254,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2021,13242.7358477284,6073.34677658008,28875.3564029919,9.49120444316973,0.397731465316637,8119.58027837665,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2022,9026.25799895067,4815.83523659039,16917.799189763,9.10789316395258,0.320530578202443,5430.84903510544,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2023,9093.07500026444,4210.69179085085,19636.6813501034,9.11526841382392,0.392806289223813,5348.72176556427,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2024,7716.48206399582,4356.52959910025,13667.7816802316,8.95111384796779,0.291680253611972,4627.63628658099,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2025,12299.6464791091,6388.41288511083,23680.5770434228,9.41732579941162,0.33423300777179,7482.51659740974,"index","Oregon",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2003,496.976422250207,131.19879122058,1882.52926703698,6.20854258483088,0.67951703813254,246.718376320764,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2004,1072.84357718685,273.389511675596,4210.08594681146,6.9780679511899,0.697548730987816,529.07906363393,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2005,510.122057007303,132.767414239169,1960.00287070884,6.23465002454942,0.686773432031873,250.893851412345,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2006,636.82566485815,212.367546291976,1909.64643375619,6.45649593657317,0.560304915180875,343.90435206523,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2007,493.070615995948,157.084132032851,1547.69695202428,6.2006524010995,0.583618309051471,256.859110617238,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2008,364.809916972594,102.567952344689,1297.54248260999,5.89937644251432,0.647384811095609,184.303778358886,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2009,487.316151662122,156.265341026648,1519.703794268,6.18891309451281,0.580295167215663,251.726115415391,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2010,575.859996860378,178.353977617162,1859.30664633591,6.35586457014549,0.598018313358633,296.468467572182,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2011,1108.95821981012,414.992086433057,2963.40189003295,7.01117631288968,0.501497409865651,615.227707142806,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2012,1501.03664286903,459.363063021437,4904.85888964557,7.31391124363997,0.604128631245136,808.17997600473,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2013,632.703518731356,163.495663914135,2448.4670298368,6.45000193759044,0.690428741896095,311.99058180364,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2014,573.429791572369,173.669968295899,1893.37125519874,6.35163550810304,0.60943912914708,294.574204751112,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2015,810.650646945926,305.797145011671,2148.98824960831,6.69783719305402,0.497414872631288,466.100796553737,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2016,774.948902518843,208.42714041026,2881.32246277076,6.65279709494597,0.670016169485637,380.622886298127,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2017,1061.8837089585,406.474406458986,2774.09104591495,6.9677996938838,0.489947129229466,619.719597350653,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2018,841.29851946873,236.457611477876,2993.27729158974,6.73494655474151,0.647551488464286,418.179024619787,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2019,1523.5246101402,410.067207135006,5660.35810061411,7.32878175198102,0.669635103617768,773.611065496829,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2021,1519.02722172893,541.810517665022,4258.76505738138,7.3258254232574,0.525983686168329,829.472188175483,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2022,2179.84691104316,720.720077747806,6593.03480268404,7.68700992902517,0.564683390887167,1166.41512408313,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2023,1000.07076432452,322.125264367644,3104.82177056179,6.90782604080298,0.578013453342976,534.03454511521,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2024,2735.70257811613,1200.90993196303,6231.99825125738,7.91414356600452,0.420063198830799,1707.23212929548,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
2025,1929.24910748223,621.220257902781,5991.43712937877,7.56488614271339,0.578174114417553,1053.74723363285,"index","Washington",31,"stripetail rockfish","delta_gamma","catch_weight ~ 0 + fyear",-55,-500,31.9,49,TRUE,500,"off","iid",FALSE
