"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name"
2014,2068.60224165487,893.733023982575,4787.91218334007,7.63462841260108,0.428182007189059,1592.11207963275,"index","Oregon",41,"widow rockfish"
2015,799.173198293092,325.919432534059,1959.61865760572,6.68357769110271,0.457624470051958,613.6571232246,"index","Oregon",41,"widow rockfish"
2016,18442.498331387,8505.43600172218,39989.2192045587,9.82241297228195,0.394880829803975,14220.8954121378,"index","Oregon",41,"widow rockfish"
2017,4663.83085548194,1970.4648211639,11038.6737255718,8.44759246139542,0.439583443604939,3589.84774793933,"index","Oregon",41,"widow rockfish"
2018,3763.18687659211,1729.30871348162,8189.15405777579,8.23302145095803,0.396713632004795,2899.80905913079,"index","Oregon",41,"widow rockfish"
2019,2713.62920864975,1136.82455123382,6477.50215637498,7.90604220934042,0.443910216137119,2094.67361967491,"index","Oregon",41,"widow rockfish"
2021,761.780219445629,294.569203451147,1970.02638408829,6.63565808815952,0.484776319317938,583.966931348954,"index","Oregon",41,"widow rockfish"
2022,801.393571202336,308.358070256334,2082.74638452159,6.68635217621122,0.487300027072046,614.708279650433,"index","Oregon",41,"widow rockfish"
2023,1346.14160860764,624.307607931509,2902.57111623018,7.20499771166013,0.392024807286387,1036.55250282087,"index","Oregon",41,"widow rockfish"
2024,3301.81865752146,1516.70177178119,7187.96974460815,8.10222870398998,0.396913076407453,2543.65585815239,"index","Oregon",41,"widow rockfish"
2003,820.080495015829,314.214058597158,2140.36259646687,6.70940250009391,0.489462071108169,634.74952642579,"index","Washington",41,"widow rockfish"
2004,263.118525311725,70.9805016025106,975.357412235705,5.57260459724259,0.668481356580604,203.200160968643,"index","Washington",41,"widow rockfish"
2005,324.838121804364,112.125335719868,941.087977127805,5.78332697148752,0.542718981239615,251.061081761132,"index","Washington",41,"widow rockfish"
2006,326.058619606217,131.77329057661,806.796452864649,5.78707717994497,0.462250447826215,252.586555128959,"index","Washington",41,"widow rockfish"
2007,285.858419480011,109.727107728362,744.711472664545,5.65549665146551,0.488529490561278,221.486550515697,"index","Washington",41,"widow rockfish"
2008,111.885398312888,38.9528877372128,321.371356087537,4.71747511808935,0.538337549694171,86.4138519994083,"index","Washington",41,"widow rockfish"
2009,538.865333928804,226.032472702958,1284.66429906202,6.28946569540478,0.443266829789039,418.137561507843,"index","Washington",41,"widow rockfish"
2010,527.030776738568,210.452291931745,1319.83090837396,6.26725894671959,0.468375933527215,408.707228193531,"index","Washington",41,"widow rockfish"
2011,1215.92367281039,483.22894644919,3059.56501357096,7.10325929148564,0.470809029251077,943.583684994301,"index","Washington",41,"widow rockfish"
2012,282.628361683827,119.731136210813,667.151363931267,5.6441328250301,0.438214239825685,219.351638953711,"index","Washington",41,"widow rockfish"
2013,1493.72715378504,458.693480799186,4864.29588244261,7.30902972102565,0.602382258642151,1156.41697962012,"index","Washington",41,"widow rockfish"
2014,596.074621571688,255.632987775607,1389.90260049582,6.39036586320733,0.431958492887926,462.476839412536,"index","Washington",41,"widow rockfish"
2015,224.498747518634,72.637467461905,693.852489610379,5.41387012818516,0.575719384456234,173.623558766497,"index","Washington",41,"widow rockfish"
2016,5386.4022189893,2215.22495564604,13097.2381792582,8.59163294919246,0.453336754536099,4191.05824642044,"index","Washington",41,"widow rockfish"
2017,1334.44564518215,513.250281145141,3469.54545445643,7.19627123754085,0.487512852993532,1035.46577813727,"index","Washington",41,"widow rockfish"
2018,1085.7149785489,486.032209578364,2425.30637150169,6.98999401535605,0.410068309998896,843.937742642236,"index","Washington",41,"widow rockfish"
2019,801.796085841556,306.296462822192,2098.8716531279,6.68685431848229,0.490978844705159,625.157265812986,"index","Washington",41,"widow rockfish"
2021,212.46177431316,74.9670478739288,602.131294008101,5.35876208659799,0.531496210903442,164.012513279795,"index","Washington",41,"widow rockfish"
2022,224.138464992208,81.1893773463097,618.776164211423,5.41226400816735,0.518111352262458,173.132780703109,"index","Washington",41,"widow rockfish"
2023,386.46482958188,157.520781339083,948.161018718201,5.95704086668615,0.457908144840226,300.005898461285,"index","Washington",41,"widow rockfish"
2024,959.342286556377,403.613493855994,2280.24492933228,6.86624793149074,0.441737815930835,745.3696888705,"index","Washington",41,"widow rockfish"
