"year","est","lwr","upr","log_est","se","se_natural","type","index","index_id","common_name"
2014,280.761957978205,136.56144898605,577.229354499658,5.63750718568819,0.367727418628573,247.756228409896,"index","Oregon",27,"rougheye rockfish"
2015,718.431425197226,414.791035242936,1244.3463548064,6.5770702593459,0.280257902592415,638.48127811825,"index","Oregon",27,"rougheye rockfish"
2016,613.173554076845,345.102557253036,1089.47847391218,6.41864801833907,0.293273949223967,543.607321304453,"index","Oregon",27,"rougheye rockfish"
2017,354.950005163217,188.284519207222,669.144264732175,5.87197694903172,0.323486928943679,313.944716063146,"index","Oregon",27,"rougheye rockfish"
2018,502.172658339239,277.990918833953,907.14250609793,6.21894400147243,0.301717561671947,444.65689621636,"index","Oregon",27,"rougheye rockfish"
2019,607.391364844756,235.107881274961,1569.1701532392,6.4091733359231,0.484258315637657,535.501250351039,"index","Oregon",27,"rougheye rockfish"
2021,567.976517300955,329.663556558911,978.565321483067,6.34208007508651,0.277559929960864,504.376492704458,"index","Oregon",27,"rougheye rockfish"
2022,284.576263438977,137.496871403431,588.985399349742,5.6510012789413,0.371129327508452,251.505389521657,"index","Oregon",27,"rougheye rockfish"
2023,483.513574478764,258.668661377065,903.802476344205,6.18107938994653,0.319154561964401,428.964771393058,"index","Oregon",27,"rougheye rockfish"
2024,233.65484325944,108.729136215789,502.115510880564,5.45384499762597,0.390305741833173,206.020223756618,"index","Oregon",27,"rougheye rockfish"
2003,254.640628103452,142.919677684477,453.694344483982,5.53985324960389,0.294684226967127,219.141983464596,"index","Washington",27,"rougheye rockfish"
2004,633.856601272506,330.676612582681,1215.00637084298,6.45182274789626,0.331986636738888,544.723149071139,"index","Washington",27,"rougheye rockfish"
2005,739.713982814845,381.527669601577,1434.17324605371,6.60626360177442,0.33780224047884,633.803312941108,"index","Washington",27,"rougheye rockfish"
2006,305.678073821002,169.812325777443,550.249131723101,5.7225325018266,0.299923184939882,263.158494452276,"index","Washington",27,"rougheye rockfish"
2007,357.347676965905,205.133994531332,622.507071656642,5.87870919291981,0.283191834045751,307.100967282353,"index","Washington",27,"rougheye rockfish"
2008,406.58558049924,236.132101840229,700.082000632667,6.00779443696294,0.277251540980813,349.499456000944,"index","Washington",27,"rougheye rockfish"
2009,426.919978541339,225.662331372798,807.669879899628,6.05659659178187,0.32529006849224,363.912524849564,"index","Washington",27,"rougheye rockfish"
2010,359.961588064247,199.089296031707,650.825270189811,5.88599732593579,0.302170796377804,307.939287400654,"index","Washington",27,"rougheye rockfish"
2011,494.82332731914,267.085806657073,916.747049660943,6.20420078435276,0.314613334325668,421.421907944101,"index","Washington",27,"rougheye rockfish"
2012,258.736433782847,126.531853186308,529.07264440437,5.55580991338034,0.36496376398139,219.538110440738,"index","Washington",27,"rougheye rockfish"
2013,444.508565731141,225.883753047933,874.732522114715,6.09696932525454,0.345388400347453,380.979371825922,"index","Washington",27,"rougheye rockfish"
2014,205.225796649152,97.0698065691207,433.890095168658,5.32411082005967,0.381986837991803,173.718282695738,"index","Washington",27,"rougheye rockfish"
2015,521.681848073546,287.078787341723,948.004389768707,6.25705791562112,0.304751118843163,447.902225996494,"index","Washington",27,"rougheye rockfish"
2016,446.063371814342,239.132919683163,832.058304385725,6.10046103119617,0.318088235025773,381.069342209629,"index","Washington",27,"rougheye rockfish"
2017,258.793967639979,134.344627678344,498.526207145378,5.55603225339056,0.33450813984733,220.056191229347,"index","Washington",27,"rougheye rockfish"
2018,365.72320543259,192.497052930835,694.833821897248,5.90187677797561,0.327452922032024,311.671739886538,"index","Washington",27,"rougheye rockfish"
2019,444.459483396573,167.021938374289,1182.74422093259,6.09685889983562,0.499363119045163,375.556800264512,"index","Washington",27,"rougheye rockfish"
2021,412.641518192523,230.23323683869,739.567513684089,6.02257922134428,0.297702589249984,353.712772942884,"index","Washington",27,"rougheye rockfish"
2022,207.656038513066,96.1405576358326,448.520701266124,5.33588304989986,0.392900988628976,176.302272402166,"index","Washington",27,"rougheye rockfish"
2023,351.529446009942,185.643639133063,665.64603015288,5.86229348017427,0.32575321172043,300.745198910202,"index","Washington",27,"rougheye rockfish"
2024,170.95667701245,77.0630154637034,379.250477538147,5.14141017359954,0.406531298573745,144.481994425061,"index","Washington",27,"rougheye rockfish"
